SessionTime,Lap,LapDist,LapDistPct,Speed,Yaw,YawNorth,VelocityX,VelocityY,VelocityZ,YawRate,SteeringWheelAngle,LatAccel,IsOnTrack
884.499999491,1.000000000,1140.444580078,0.177819446,26.637907028,1.444972157,5.858682156,26.636194229,0.302056223,-0.064198330,-0.094079003,0.000000000,-4.836747169,1.000000000
884.516666158,1.000000000,1140.866210938,0.177885190,26.612966537,1.443762898,5.859891415,26.611980438,0.229081973,-0.044654984,-0.052204810,0.000000000,-6.477255821,1.000000000
884.533332824,1.000000000,1141.287841797,0.177950934,26.601501465,1.443155885,5.860498428,26.601137161,0.139309242,-0.064927697,-0.015906835,0.000000000,-5.545231342,1.000000000
884.549999491,1.000000000,1141.709472656,0.178016663,26.634342194,1.443086028,5.860568047,26.634260178,0.066301905,-0.109667912,0.007117439,0.000000000,-3.098109484,1.000000000
884.566666158,1.000000000,1142.132446289,0.178082615,26.734453201,1.443524599,5.860129356,26.734453201,0.000538039,-0.162186384,0.012848103,-1.041274905,-5.351907253,1.000000000
884.583332824,1.000000000,1142.557250977,0.178148851,26.828613281,1.444211125,5.859443188,26.828392029,-0.109027460,-0.200955927,-0.167273521,-9.424779892,-12.651861191,1.000000000
884.599999491,1.000000000,1142.983398438,0.178215295,26.875247955,1.440458655,5.863195419,26.874874115,-0.141718075,-0.222197518,-0.267067999,-9.424778938,-10.353760719,1.000000000
884.616666158,1.000000000,1143.409667969,0.178281769,26.850486755,1.435879946,5.867774010,26.849733353,-0.201050401,-0.230531961,-0.270560861,-9.424778938,-11.212740898,1.000000000
884.633332824,1.000000000,1143.835449219,0.178348154,26.781135559,1.431216121,5.872437954,26.779588699,-0.287844241,-0.213680387,-0.304339468,-9.424778938,-12.480035782,1.000000000
884.649999491,1.000000000,1144.259521484,0.178414270,26.643707275,1.425481081,5.878172874,26.641529083,-0.340716094,-0.172159031,-0.392691612,-9.424778938,-12.155829430,1.000000000
884.666666158,1.000000000,1144.681396484,0.178480059,26.531248093,1.418125868,5.885528564,26.528696060,-0.368053585,-0.118495986,-0.498310447,-9.424778938,-14.544709206,1.000000000
884.683332824,1.000000000,1145.101928711,0.178545624,26.472080231,1.408809185,5.894845009,26.469270706,-0.385609269,-0.091284290,-0.618318796,-9.424778938,-16.281520844,1.000000000
884.699999491,1.000000000,1145.521728516,0.178611085,26.413064957,1.397876143,5.905777931,26.410467148,-0.370444804,-0.089770302,-0.681783259,-9.424778938,-16.227485657,1.000000000
884.716666158,1.000000000,1145.940795898,0.178676426,26.386577606,1.386410117,5.917243958,26.384557724,-0.326523304,-0.116934046,-0.682088375,-9.424778938,-14.695195198,1.000000000
884.733332824,1.000000000,1146.359985352,0.178741783,26.381921768,1.375408173,5.928246021,26.380506516,-0.273182154,-0.146554619,-0.632240534,-9.424778938,-13.934750557,1.000000000
884.749999491,1.000000000,1146.778930664,0.178807110,26.357959747,1.365324259,5.938329697,26.356807709,-0.246454135,-0.160997763,-0.583423972,-9.424778938,-14.364130020,1.000000000
884.766666158,1.000000000,1147.197387695,0.178872347,26.318187714,1.355800986,5.947853088,26.317104340,-0.238805532,-0.159589678,-0.565726817,-9.424778938,-14.497498512,1.000000000
884.783332824,1.000000000,1147.615112305,0.178937480,26.276285172,1.346379757,5.957274437,26.275232315,-0.235289603,-0.152411088,-0.568625808,-9.424778938,-14.678445816,1.000000000
884.799999491,1.000000000,1148.032348633,0.179002538,26.279832840,1.336737156,5.966917038,26.278820038,-0.230834961,-0.135111451,-0.597864389,-7.735276222,-14.844275475,1.000000000
884.816666158,1.000000000,1148.450561523,0.179067746,26.365081787,1.325373173,5.978281021,26.363903046,-0.249250636,-0.141767219,-0.882344723,-1.190029502,-22.332469940,1.000000000
884.833332824,1.000000000,1148.870727539,0.179133266,26.494018555,1.312395096,5.991259098,26.494016647,0.006851171,-0.176130503,-0.715145051,0.000000089,-7.038350105,1.000000000
884.849999491,1.000000000,1149.293457031,0.179199174,26.654787064,1.302206874,6.001447201,26.653459549,0.266074538,-0.223350197,-0.497608423,0.000000000,-1.517868519,1.000000000
884.866666158,1.000000000,1149.718872070,0.179265499,26.786413193,1.295690179,6.007964134,26.783857346,0.369994849,-0.244079784,-0.281310320,0.000000000,-5.873691082,1.000000000
884.883332824,1.000000000,1150.145751953,0.179332063,26.821981430,1.292723298,6.010931015,26.819868088,0.336790740,-0.224837735,-0.084275402,0.000000000,-6.862179279,1.000000000
884.899999491,1.000000000,1150.572875977,0.179398656,26.807958603,1.292341828,6.011312485,26.806997299,0.227010801,-0.186933845,0.019875195,0.000000000,-7.231562138,1.000000000
884.916666158,1.000000000,1150.999755859,0.179465219,26.764225006,1.292960644,6.010693550,26.764062881,0.092967160,-0.138924956,0.038432244,0.000000000,-6.243049622,1.000000000
884.933332824,1.000000000,1151.425659180,0.179531634,26.671810150,1.293396235,6.010257721,26.671806335,-0.012975896,-0.087165371,-0.002980673,-0.223130196,-5.857628822,1.000000000
884.949999491,1.000000000,1151.850341797,0.179597840,26.574022293,1.294342995,6.009311199,26.573364258,-0.186942279,-0.031029835,-0.215777278,-9.424779892,-21.801685333,1.000000000
884.966666158,1.000000000,1152.273803711,0.179663867,26.516805649,1.288801670,6.014852524,26.515636444,-0.249018893,-0.007556036,-0.413259298,-9.424778938,-14.245673180,1.000000000
884.983332824,1.000000000,1152.696777344,0.179729819,26.468103409,1.281098366,6.022555828,26.466402054,-0.300077081,-0.046999015,-0.487895608,-9.424778938,-15.571269035,1.000000000
884.999999491,1.000000000,1153.118896484,0.179795638,26.439813614,1.272945881,6.030708313,26.437656403,-0.337758482,-0.100861371,-0.479445815,-9.424778938,-14.258281708,1.000000000
885.016666158,1.000000000,1153.540771484,0.179861426,26.433650970,1.265141606,6.038512707,26.431356430,-0.348348171,-0.155452847,-0.456494361,-9.424778938,-11.959660530,1.000000000
885.033332824,1.000000000,1153.962646484,0.179927200,26.421705246,1.257593393,6.046060562,26.419487000,-0.342320830,-0.201722667,-0.450097471,-9.424778938,-11.072073936,1.000000000
885.049999491,1.000000000,1154.384277344,0.179992944,26.385147095,1.250062585,6.053591728,26.383024216,-0.334678292,-0.231338903,-0.456974238,-9.424778938,-11.735489845,1.000000000
885.066666158,1.000000000,1154.805419922,0.180058599,26.342620850,1.242241859,6.061412334,26.340396881,-0.342197984,-0.239789113,-0.485076040,-9.424778938,-13.469962120,1.000000000
885.083332824,1.000000000,1155.226074219,0.180124193,26.296817780,1.233914018,6.069740295,26.294307709,-0.363316476,-0.219544008,-0.513491035,-9.424778938,-14.816738129,1.000000000
885.099999491,1.000000000,1155.646118164,0.180189684,26.251903534,1.225130558,6.078523636,26.248815536,-0.402687311,-0.175276250,-0.545441747,-9.424778938,-17.157407761,1.000000000
885.116666158,1.000000000,1156.066040039,0.180255160,26.307493210,1.215434551,6.088219643,26.303979874,-0.429929584,-0.123367704,-0.633274972,-9.424778938,-15.801580429,1.000000000
885.133332824,1.000000000,1156.487548828,0.180320889,26.462886810,1.202109933,6.101544380,26.458892822,-0.459799081,-0.126825243,-1.123578072,1.487531424,-24.799364090,1.000000000
885.149999491,1.000000000,1156.912353516,0.180387124,26.664356232,1.189159751,6.114494324,26.664339066,0.029113084,-0.150272295,-0.585158408,-0.000000089,-1.172786713,1.000000000
885.166666158,1.000000000,1157.340332031,0.180453852,26.772294998,1.180303574,6.123350620,26.771530151,0.202252656,-0.195930302,-0.424658865,0.000000000,-4.467693329,1.000000000
885.183332824,1.000000000,1157.769042969,0.180520698,26.747518539,1.175000668,6.128653526,26.746393204,0.245287448,-0.214382797,-0.209850639,0.000000000,-5.689541340,1.000000000
885.199999491,1.000000000,1158.197875977,0.180587560,26.756206512,1.172932982,6.130721092,26.755193710,0.232799590,-0.199326515,-0.073593885,0.000000000,-3.042487144,1.000000000
885.216666158,1.000000000,1158.628662109,0.180654734,26.885349274,1.171796918,6.131857395,26.884544373,0.208096698,-0.207757726,-0.074071698,0.000000000,-3.366468430,1.000000000
885.233332824,1.000000000,1159.061645508,0.180722237,27.013139725,1.170616746,6.133037567,27.012550354,0.178528443,-0.237226307,-0.060337346,0.000000000,-3.479125977,1.000000000
885.249999491,1.000000000,1159.496704102,0.180790082,27.078582764,1.170073271,6.133581161,27.078287125,0.126806706,-0.247351423,-0.004131480,0.000000000,-3.715892076,1.000000000
885.266666158,1.000000000,1159.931884766,0.180857927,27.025053024,1.170182943,6.133471489,27.024951935,0.074292526,-0.200648040,0.007481013,0.000000000,-2.075712919,1.000000000
885.283332824,1.000000000,1160.365966797,0.180925608,26.907342911,1.170423150,6.133231163,26.907312393,0.040833488,-0.121752113,0.017394891,0.000000000,-1.264857888,1.000000000
885.299999491,1.000000000,1160.798339844,0.180993021,26.788414001,1.170859694,6.132794380,26.788412094,0.010086821,-0.036977723,0.027311575,0.000000000,-0.855571449,1.000000000
885.316666158,1.000000000,1161.230102539,0.181060344,26.717439651,1.171257615,6.132396698,26.717433929,-0.015569565,0.007675260,0.016468294,0.000000000,-0.455020607,1.000000000
885.333332824,1.000000000,1161.661743164,0.181127653,26.706001282,1.171348929,6.132305145,26.705993652,-0.021041293,-0.007696256,-0.003156075,0.000000000,0.261610299,1.000000000
885.349999491,1.000000000,1162.093383789,0.181194946,26.695611954,1.171159863,6.132494450,26.695608139,-0.012680012,-0.058961235,-0.014080705,0.000000000,0.425845206,1.000000000
885.366666158,1.000000000,1162.525390625,0.181262314,26.723003387,1.170818567,6.132835388,26.723003387,-0.003841601,-0.133201152,-0.023379236,0.000000000,-0.013138130,1.000000000
885.383332824,1.000000000,1162.958129883,0.181329787,26.757062912,1.170373917,6.133280277,26.757062912,-0.001346264,-0.190680534,-0.024231166,0.000000000,-0.616280735,1.000000000
885.399999491,1.000000000,1163.391601562,0.181397378,26.764347076,1.170048237,6.133605957,26.764347076,-0.005569707,-0.209362164,-0.012774283,0.000000000,-0.496976256,1.000000000
885.416666158,1.000000000,1163.824951172,0.181464940,26.749214172,1.169924378,6.133729935,26.749214172,-0.008981103,-0.208382085,-0.003605811,0.000000000,-0.143190324,1.000000000
885.433332824,1.000000000,1164.259155273,0.181532636,26.739608765,1.169879913,6.133774281,26.739606857,-0.005718687,-0.196215943,-0.003380214,0.000000000,0.477735698,1.000000000
885.449999491,1.000000000,1164.693725586,0.181600407,26.694097519,1.170981169,6.132673264,26.694017410,-0.066023804,-0.164874703,0.000504348,-4.313879967,-11.142313957,1.000000000
885.466666158,1.000000000,1165.126708984,0.181667909,26.581148148,1.167416573,6.136237621,26.580331802,-0.208314687,-0.131381512,-0.341133058,-9.424778938,-10.910360336,1.000000000
885.483332824,1.000000000,1165.558105469,0.181735173,26.494304657,1.160808086,6.142846107,26.492792130,-0.283105582,-0.101566315,-0.441327244,-9.424778938,-17.432062149,1.000000000
885.499999491,1.000000000,1165.988159180,0.181802228,26.421487808,1.153116107,6.150537968,26.418794632,-0.377300739,-0.082265109,-0.477936119,-9.424778938,-17.436267853,1.000000000
885.516666158,1.000000000,1166.417236328,0.181869134,26.377454758,1.144944787,6.158709526,26.374076843,-0.422166288,-0.084021017,-0.502952456,-9.424778938,-14.330329895,1.000000000
885.533332824,1.000000000,1166.845703125,0.181935936,26.335273743,1.136328459,6.167325974,26.332092285,-0.409380466,-0.110701367,-0.529734075,-9.424778938,-11.891651154,1.000000000
885.549999491,1.000000000,1167.274536133,0.182002798,26.294412613,1.127264977,6.176389217,26.291839600,-0.367839336,-0.146538854,-0.557443857,-9.424778938,-12.128142357,1.000000000
885.566666158,1.000000000,1167.703247070,0.182069644,26.253141403,1.117826581,6.185827732,26.250925064,-0.341155916,-0.162762925,-0.574922323,-9.424778938,-14.154278755,1.000000000
885.583332824,1.000000000,1168.131347656,0.182136402,26.226627350,1.108064413,6.195590019,26.224493027,-0.334602594,-0.155381829,-0.601138532,-9.424778938,-15.166148186,1.000000000
885.599999491,1.000000000,1168.559204102,0.182203114,26.253665924,1.097590208,6.206064224,26.251781464,-0.314684838,-0.151355386,-0.663560808,-9.424778938,-15.082348824,1.000000000
885.616666158,1.000000000,1168.988159180,0.182269990,26.355060577,1.085064888,6.218589306,26.353179932,-0.314824432,-0.177197844,-0.989398837,-0.743766546,-27.510358810,1.000000000
885.633332824,1.000000000,1169.419555664,0.182337254,26.524223328,1.071181417,6.232472897,26.524194717,0.039065853,-0.214648038,-0.718941748,-0.000000015,-3.708631039,1.000000000
885.649999491,1.000000000,1169.854003906,0.182404995,26.728740692,1.060657859,6.242996216,26.726783752,0.323306710,-0.257937849,-0.531798780,0.000000000,0.364786237,1.000000000
885.666666158,1.000000000,1170.292846680,0.182473421,26.954814911,1.053330660,6.250323296,26.950233459,0.496999472,-0.272965252,-0.346412659,0.000000000,-2.909610033,1.000000000
885.683332824,1.000000000,1170.735351562,0.182542413,27.137264252,1.048973560,6.254680634,27.131855011,0.541790545,-0.259361029,-0.187450588,0.000000000,-5.591831207,1.000000000
885.699999491,1.000000000,1171.180908203,0.182611883,27.329101562,1.046509266,6.257144928,27.324811935,0.484217018,-0.231626123,-0.121937469,0.000000000,-8.256581306,1.000000000
885.716666158,1.000000000,1171.629638672,0.182681859,27.518682480,1.044707298,6.258946896,27.515764236,0.400740176,-0.208496556,-0.099312790,0.000000000,-7.487751007,1.000000000
885.733332824,1.000000000,1172.081542969,0.182752311,27.699264526,1.043077469,6.260576725,27.697263718,0.332893103,-0.195847243,-0.096924454,0.000000000,-6.198085785,1.000000000
885.749999491,1.000000000,1172.536621094,0.182823271,27.878292084,1.041555285,6.262098789,27.876855850,0.283124298,-0.188714445,-0.081940643,0.000000000,-4.834119320,1.000000000
885.766666158,1.000000000,1172.994628906,0.182894692,28.052913666,1.040397286,6.263257027,28.051870346,0.241935924,-0.187909782,-0.058240347,0.000000000,-4.158439159,1.000000000
885.783332824,1.000000000,1173.456054688,0.182966635,28.226518631,1.039544463,6.264109612,28.225791931,0.202560902,-0.192996413,-0.047130279,0.000000000,-3.432209730,1.000000000
885.799999491,1.000000000,1173.920532227,0.183039054,28.400142670,1.038771152,6.264883041,28.399612427,0.173633993,-0.207026541,-0.046048056,0.000000000,-2.870404482,1.000000000
885.816666158,1.000000000,1174.388061523,0.183111951,28.589244843,1.038020134,6.265634060,28.588853836,0.149725497,-0.217145145,-0.042109460,0.000000000,-2.434629679,1.000000000
885.833332824,1.000000000,1174.859008789,0.183185384,28.779172897,1.037402630,6.266251564,28.778881073,0.129537255,-0.228093028,-0.031544179,0.000000000,-2.063260078,1.000000000
885.849999491,1.000000000,1175.333251953,0.183259323,28.971202850,1.036952257,6.266701698,28.970994949,0.109653205,-0.230046675,-0.023210121,0.000000000,-1.781587720,1.000000000
885.866666158,1.000000000,1175.810791016,0.183333784,29.158266068,1.036629677,6.267024517,29.158121109,0.092264548,-0.225731835,-0.017213641,0.000000000,-1.548906326,1.000000000
885.883332824,1.000000000,1176.291748047,0.183408782,29.343080521,1.036331892,6.267322540,29.342981339,0.076208882,-0.222700745,-0.018952616,0.000000000,-1.392655253,1.000000000
885.899999491,1.000000000,1176.776123047,0.183484301,29.530662537,1.036007762,6.267646313,29.530593872,0.063539751,-0.224607438,-0.019508200,0.000000000,-1.257092118,1.000000000
885.916666158,1.000000000,1177.263671875,0.183560327,29.717914581,1.036029935,6.267624378,29.717910767,0.013131407,-0.225261539,-0.029230228,-1.413161635,-7.716241360,1.000000000
885.933332824,1.000000000,1177.754272461,0.183636814,29.886848450,1.034586191,6.269067764,29.886743546,-0.078837007,-0.221021563,-0.163822696,-3.570102453,-9.545453072,1.000000000
885.949999491,1.000000000,1178.247314453,0.183713689,30.016164780,1.030152678,6.273501396,30.015817642,-0.144342497,-0.223590568,-0.388592273,-5.950195312,-13.145817757,1.000000000
885.966666158,1.000000000,1178.742431641,0.183790892,30.134500504,1.023031592,6.280622482,30.134132385,-0.148994789,-0.228129789,-0.453052700,-7.065867424,-13.441670418,1.000000000
885.983332824,1.000000000,1179.239746094,0.183868438,30.281375885,1.015375018,0.005093694,30.281087875,-0.132143572,-0.237750039,-0.468927771,-7.065868855,-13.196617126,1.000000000
885.999999491,1.000000000,1179.739624023,0.183946371,30.431756973,1.006787419,0.013681293,30.431451797,-0.136460021,-0.234223515,-0.647299767,-2.454440594,-20.257444382,1.000000000
886.016666158,1.000000000,1180.241943359,0.184024692,30.577600479,0.996069074,0.024399638,30.577589035,0.026498776,-0.238660142,-0.632171094,0.000000298,-8.779736519,1.000000000
886.033332824,1.000000000,1180.747070312,0.184103459,30.762767792,0.987278283,0.033190429,30.761413574,0.288502514,-0.254104316,-0.433465630,0.000000000,-0.747200370,1.000000000
886.049999491,1.000000000,1181.255493164,0.184182733,30.950780869,0.981266618,0.039202094,30.947408676,0.456795633,-0.257936686,-0.296423852,0.000000000,-1.974039316,1.000000000
886.066666158,1.000000000,1181.767333984,0.184262544,31.136796951,0.978937507,0.041531205,31.133846283,0.428668171,-0.236358017,-0.257523090,-6.545220375,-24.816125870,1.000000000
886.083332824,1.000000000,1182.281860352,0.184342757,31.265155792,0.972675681,0.047793031,31.263349533,0.336152792,-0.204084471,-0.428987503,-6.545220852,-19.729713440,1.000000000
886.099999491,1.000000000,1182.797729492,0.184423193,31.332952499,0.964883626,0.055585086,31.332088470,0.232797310,-0.182242498,-0.489470750,-9.424777985,-20.577362061,1.000000000
886.116666158,1.000000000,1183.314819336,0.184503824,31.447759628,0.956966758,0.063501954,31.447183609,0.190373257,-0.212612689,-0.450459808,-9.424778938,-14.758389473,1.000000000
886.133332824,1.000000000,1183.834106445,0.184584796,31.598871231,0.950007200,0.070461512,31.598011017,0.233007744,-0.256451547,-0.386506349,-9.424778938,-7.953008652,1.000000000
886.149999491,1.000000000,1184.356201172,0.184666201,31.775030136,0.943884313,0.076584399,31.773622513,0.299002409,-0.305147111,-0.368304670,-9.424778938,-9.006191254,1.000000000
886.166666158,1.000000000,1184.881103516,0.184748039,31.925991058,0.937212765,0.083255947,31.924070358,0.350170523,-0.309225112,-0.440762371,-7.809651852,-9.936335564,1.000000000
886.183332824,1.000000000,1185.408447266,0.184830263,32.058155060,0.927827120,0.092641592,32.055763245,0.391622007,-0.323434651,-0.789127946,0.000000715,-16.595001221,1.000000000
886.199999491,1.000000000,1185.938232422,0.184912875,32.204250336,0.917929590,0.102539122,32.195716858,0.741259813,-0.347099543,-0.503984094,0.000000000,-5.251201153,1.000000000
886.216666158,1.000000000,1186.470581055,0.184995875,32.345462799,0.910084307,0.110384405,32.332180023,0.926902473,-0.346533984,-0.422316730,0.000000000,-4.647022247,1.000000000
886.233332824,1.000000000,1187.005615234,0.185079291,32.507148743,0.903783798,0.116684914,32.490707397,1.033691764,-0.315330446,-0.346185178,0.000000000,-6.929806232,1.000000000
886.249999491,1.000000000,1187.543334961,0.185163140,32.687431335,0.898149133,0.122319579,32.669330597,1.087647080,-0.285112739,-0.339352906,0.000000000,-8.816326141,1.000000000
886.266666158,1.000000000,1188.084594727,0.185247526,32.890552521,0.892359316,0.128109396,32.871788025,1.110869169,-0.275904089,-0.352794498,0.000000000,-10.883217812,1.000000000
886.283332824,1.000000000,1188.629272461,0.185332462,33.098682404,0.886462986,0.134005725,33.079811096,1.117519021,-0.265086740,-0.351256043,0.000000000,-11.293157578,1.000000000
886.299999491,1.000000000,1189.177246094,0.185417905,33.303955078,0.880818248,0.139650464,33.285140991,1.119286418,-0.257785767,-0.321910530,0.000000000,-11.038041115,1.000000000
886.316666158,1.000000000,1189.728637695,0.185503870,33.504245758,0.875848532,0.144620180,33.486202240,1.099461317,-0.241795599,-0.273474455,0.000000000,-11.261765480,1.000000000
886.333332824,1.000000000,1190.283203125,0.185590342,33.696971893,0.871629834,0.148838878,33.680461884,1.054682374,-0.220931917,-0.238836288,0.000000000,-11.036602974,1.000000000
886.349999491,1.000000000,1190.840820312,0.185677290,33.879234314,0.867751777,0.152716935,33.864269257,1.006872535,-0.206442654,-0.228222728,0.000000000,-10.510789871,1.000000000
886.366666158,1.000000000,1191.401489258,0.185764700,34.053264618,0.863984466,0.156484246,34.039546967,0.966433644,-0.204632044,-0.222378969,0.000000000,-10.027372360,1.000000000
886.383332824,1.000000000,1191.965087891,0.185852587,34.213386536,0.860366702,0.160102010,34.200939178,0.922823310,-0.214161038,-0.209680170,0.000000000,-10.234736443,1.000000000
886.399999491,1.000000000,1192.530883789,0.185940802,34.318164825,0.857151270,0.163317442,34.307731628,0.846099138,-0.224020123,-0.168983400,0.000000000,-12.345449448,1.000000000
886.416666158,1.000000000,1193.097412109,0.186029136,34.316272736,0.854899466,0.165569246,34.308975220,0.707627237,-0.215341300,-0.101063408,0.000000000,-13.152471542,1.000000000
886.433332824,1.000000000,1193.663330078,0.186117381,34.267280579,0.853676140,0.166792572,34.263099670,0.535249531,-0.192963213,-0.049720213,0.000000000,-12.425312042,1.000000000
886.449999491,1.000000000,1194.228027344,0.186205417,34.154506683,0.853115976,0.167352736,34.152545929,0.365985751,-0.159571737,-0.022820134,0.000000000,-10.406172752,1.000000000
886.466666158,1.000000000,1194.790771484,0.186293170,34.036788940,0.852774024,0.167694688,34.036037445,0.226233020,-0.131055251,-0.020563850,0.000000000,-8.145979881,1.000000000
886.483332824,1.000000000,1195.351928711,0.186380669,33.965671539,0.852436960,0.168031752,33.965446472,0.123445831,-0.126016602,-0.019861666,0.000000000,-5.946428299,1.000000000
886.499999491,1.000000000,1195.912475586,0.186468065,33.952323914,0.852094352,0.168374360,33.952281952,0.053344760,-0.143778965,-0.021205856,0.000000000,-4.080092907,1.000000000
886.516666158,1.000000000,1196.473022461,0.186555460,33.930526733,0.851773798,0.168694913,33.930522919,0.015128517,-0.174664259,-0.015703475,0.000000000,-2.175766230,1.000000000
886.533332824,1.000000000,1197.033569336,0.186642870,33.922443390,0.851604402,0.168864310,33.922443390,-0.000486808,-0.202814639,-0.004526709,0.000000000,-0.704234183,1.000000000
886.549999491,1.000000000,1197.594848633,0.186730385,33.932975769,0.851594150,0.168874562,33.932975769,-0.006886459,-0.208769217,0.002312658,0.000000000,-0.211648002,1.000000000
886.566666158,1.000000000,1198.156372070,0.186817929,33.935337067,0.851654708,0.168814003,33.935337067,-0.009950099,-0.191700101,0.003598769,0.000000000,0.070817396,1.000000000
886.583332824,1.000000000,1198.718017578,0.186905503,33.913219452,0.851537585,0.168931127,33.913204193,0.032624066,-0.170613036,0.031515252,0.966894984,7.879289627,1.000000000
886.599999491,1.000000000,1199.279785156,0.186993092,33.882003784,0.853443623,0.167025089,33.881668091,0.151081756,-0.154680520,0.212558270,2.454421043,13.284187317,1.000000000
886.616666158,1.000000000,1199.841674805,0.187080711,33.849502563,0.859394193,0.161074519,33.848731995,0.228399560,-0.158732474,0.446545243,1.561907649,16.179809570,1.000000000
886.633332824,1.000000000,1200.403808594,0.187168360,33.794086456,0.867645562,0.152823150,33.793277740,0.234199092,-0.184254870,0.513073921,-0.000000119,15.207305908,1.000000000
886.649999491,1.000000000,1200.965209961,0.187255889,33.704364777,0.874783397,0.145685315,33.704246521,0.089405246,-0.193377674,0.334508836,0.000000000,2.189762831,1.000000000
886.666666158,1.000000000,1201.525634766,0.187343270,33.644084930,0.878891408,0.141577303,33.644073486,-0.029109472,-0.197275311,0.168771029,0.000000000,1.268632770,1.000000000
886.683332824,1.000000000,1202.085571289,0.187430575,33.613368988,0.880763113,0.139705598,33.613288879,-0.074451223,-0.186047003,0.065177955,0.000000000,0.796889246,1.000000000
886.699999491,1.000000000,1202.645263672,0.187517852,33.597747803,0.881364703,0.139104009,33.597652435,-0.080419183,-0.161374748,0.015268358,0.000000000,1.274899602,1.000000000
886.716666158,1.000000000,1203.204956055,0.187605113,33.578395844,0.881461799,0.139006913,33.578346252,-0.056730490,-0.133341163,-0.001308763,0.000000000,1.763881564,1.000000000
886.733332824,1.000000000,1203.764282227,0.187692329,33.559482574,0.881390274,0.139078438,33.559471130,-0.026339581,-0.125467390,-0.004800183,0.000000000,1.580878139,1.000000000
886.749999491,1.000000000,1204.323486328,0.187779516,33.540763855,0.881334305,0.139134407,33.540763855,-0.007133946,-0.135087952,-0.001462951,0.000000000,0.735373497,1.000000000
886.766666158,1.000000000,1204.882568359,0.187866688,33.522365570,0.881327629,0.139141083,33.522365570,-0.001090951,-0.168267995,0.000383840,0.000000000,0.194171324,1.000000000
886.783332824,1.000000000,1205.441528320,0.187953845,33.504512787,0.881336272,0.139132440,33.504512787,0.000542571,-0.199167013,0.000463413,0.000000000,0.078790203,1.000000000
886.799999491,1.000000000,1206.000366211,0.188040987,33.486507416,0.881335855,0.139132857,33.486507416,0.001721111,-0.205034211,-0.000421907,0.000000000,0.130888835,1.000000000
886.816666158,1.000000000,1206.558837891,0.188128054,33.466777802,0.881316066,0.139152646,33.466777802,0.004913832,-0.196295500,-0.001731134,0.000000000,0.149644852,1.000000000
886.833332824,1.000000000,1207.116943359,0.188215077,33.427040100,0.881289721,0.139178991,33.427040100,0.007420876,-0.180115774,-0.001120150,0.000000000,0.052720279,1.000000000
886.849999491,1.000000000,1207.674316406,0.188301980,33.376243591,0.881281793,0.139186919,33.376243591,0.007669096,-0.157034516,0.000070588,0.000000000,0.035244033,1.000000000
886.866666158,1.000000000,1208.231079102,0.188388795,33.330120087,0.881285548,0.139183164,33.330120087,0.006945990,-0.145604387,0.000262587,0.000000000,-0.031060025,1.000000000
886.883332824,1.000000000,1208.787231445,0.188475505,33.299114227,0.881285787,0.139182925,33.299114227,0.007517213,-0.152904466,-0.000610265,0.000000000,0.034089275,1.000000000
886.899999491,1.000000000,1209.343017578,0.188562170,33.277755737,0.880975068,0.139493644,33.277709961,0.054479055,-0.168100283,0.024162333,1.413154960,7.842394352,1.000000000
886.916666158,1.000000000,1209.898315430,0.188648745,33.236190796,0.881932199,0.138536513,33.235855103,0.149457470,-0.170446098,0.181106716,5.280700207,14.398838043,1.000000000
886.933332824,1.000000000,1210.453125000,0.188735262,33.184852600,0.887189627,0.133279085,33.184318542,0.188522190,-0.167215616,0.380532503,7.288829327,13.692214966,1.000000000
886.949999491,1.000000000,1211.007324219,0.188821673,33.134342194,0.894182086,0.126286626,33.133636475,0.216072768,-0.172413215,0.441836327,7.958203793,15.834701538,1.000000000
886.966666158,1.000000000,1211.560913086,0.188907981,33.082172394,0.901638210,0.118830502,33.081226349,0.249962881,-0.182712823,0.502383649,3.570061207,21.618980408,1.000000000
886.983332824,1.000000000,1212.113769531,0.188994184,33.022380829,0.910025418,0.110443294,33.021648407,0.219714195,-0.173189968,0.506202579,3.570061684,16.243022919,1.000000000
886.999999491,1.000000000,1212.665283203,0.189080179,32.957336426,0.920522809,0.099945903,32.956813812,0.185374394,-0.175256848,0.680148423,0.000000000,13.797967911,1.000000000
887.016666158,1.000000000,1213.215942383,0.189166039,32.902915955,0.929392278,0.091076434,32.902809143,-0.083162948,-0.178966939,0.395393938,0.000000000,1.064279675,1.000000000
887.033332824,1.000000000,1213.765991211,0.189251810,32.871829987,0.934233129,0.086235583,32.871101379,-0.218997240,-0.185032219,0.200178057,0.000000000,2.512449980,1.000000000
887.049999491,1.000000000,1214.315551758,0.189337492,32.851276398,0.936337948,0.084130764,32.850437164,-0.234597072,-0.190525085,0.061058041,0.000000000,3.764784098,1.000000000
887.066666158,1.000000000,1214.864868164,0.189423144,32.827369690,0.936674058,0.083794653,32.826919556,-0.171399534,-0.189315021,-0.008147747,0.000000000,4.645226479,1.000000000
887.083332824,1.000000000,1215.413452148,0.189508677,32.801265717,0.936369598,0.084099114,32.801143646,-0.089561753,-0.174699262,-0.022327043,0.000000000,3.774262667,1.000000000
887.099999491,1.000000000,1215.961425781,0.189594120,32.772361755,0.936050951,0.084417760,32.772346497,-0.028528277,-0.147888958,-0.013508666,0.000000000,2.419327974,1.000000000
