Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
54.692745,0.34600982,43.80111610009703,-87.99245457547954,0.67433554,0,7979.3447,0.18268903,4,1,false,false,10.197207,-28.539095,16.630669,0.8039264,0.23251244,3
54.281322,0.34615034,43.80112411023906,-87.99245221460298,0.67557067,0,7933.8247,0.16870105,4,1,false,false,9.169197,-22.222305,12.029497,0.80764383,0.20639324,3
53.9507,0.34628993,43.80113203056465,-87.99244972953962,0.67617685,0,7888.093,0.14827727,4,1,false,false,7.170916,-19.80305,7.5111217,0.8103914,0.12319654,3
53.592987,0.34642866,43.80113986079916,-87.99244736866305,0.6774146,0,7875.4067,0.13065249,4,1,false,false,6.0690293,-24.38839,10.779749,0.8120474,0.079912245,3
53.14525,0.34656632,43.80114769103366,-87.9924450077865,0.6780222,0,7905.611,0.13121125,4,1,false,false,6.3704085,-27.895433,13.106344,0.8135914,0.11092659,3
52.715603,0.34670278,43.80115543145174,-87.99244277109675,0.6780221,0,7864.1973,0.16142687,4,1,false,false,7.1633058,-24.668072,9.777503,0.8161279,0.1947418,3
52.324734,0.3468382,43.80116317159515,-87.9924405345966,0.6780221,0,7801.595,0.21653979,4,1,false,false,8.2529335,-23.97119,10.662698,0.8199486,0.25847715,3
51.922226,0.34697258,43.801170821922135,-87.99243829790684,0.6780221,0,7516.222,0.24675481,4,1,false,false,11.209472,-24.013916,11.653234,0.82451534,0.28972676,3
51.5502,0.34710598,43.80117838215803,-87.9924361855935,0.67557055,0,7327.3003,0.23892127,4,1,false,false,11.831333,-21.909012,10.23442,0.82935256,0.29087958,3
51.19597,0.34723842,43.801185942393914,-87.99243407328017,0.673126,0,7290.255,0.2033914,4,1,false,false,9.47352,-21.547318,7.353131,0.8340182,0.2672322,3
50.834984,0.34736994,43.801193412813376,-87.99243196096683,0.66946006,0,7269.5215,0.16478401,4,1,false,false,9.176762,-23.265617,9.612899,0.8380754,0.21541886,3
50.420906,0.34750047,43.80120088295817,-87.99242997284028,0.636018,0,7370.094,0.13456953,4,1,false,false,9.523833,-26.739243,12.189124,0.84128696,0.17541702,3
49.97721,0.34762987,43.80120826328654,-87.99242798490336,0.6033311,0,7416.344,0.123099126,4,1,false,false,10.491435,-26.598972,13.731154,0.8443602,0.20301802,3
49.568325,0.34775817,43.80121564361491,-87.99242612096363,0.5385961,0,7374.7725,0.13512827,4,1,false,false,10.373583,-23.360239,11.214146,0.84843594,0.2872703,3
49.212532,0.34788546,43.80122284376109,-87.9924242572135,0.5102184,0,7333.3774,0.16870107,4,1,false,false,10.976521,-20.06582,9.65818,0.853657,0.3285037,3
48.905422,0.34801197,43.80123013399837,-87.99242239327378,0.5087265,0,7220.8867,0.19387867,4,1,false,false,12.206366,-16.511599,7.7025843,0.8590097,0.3093208,3
48.64013,0.34813815,43.80123733441921,-87.99242065371047,0.5062604,0,7094.543,0.19919465,4,1,false,false,12.5233,-16.047218,7.390285,0.8638005,0.2655138,3
48.354362,0.34826365,43.8012444444743,-87.99241891414715,0.503783,0.5208334,7247.778,0.18968356,0,1,false,false,12.147286,-18.085592,8.996399,0.8679464,0.23761924,3
48.0374,0.3483884,43.801251554804054,-87.99241717458384,0.5013341,0.75,7819.9434,0.18408796,0,1,false,false,12.878899,-20.204105,11.6989765,0.8720149,0.2579089,3
47.698708,0.34851226,43.80125866513381,-87.99241555939692,0.497908,0.22916664,8220.923,0.19527759,3,1,false,false,14.775502,-20.536568,13.923838,0.8766782,0.3059135,3
47.367977,0.34863517,43.801265685372464,-87.99241406820722,0.4663989,0,8202.941,0.22409427,3,1,false,false,16.903765,-19.59272,13.7007065,0.88209987,0.34537324,3
47.057518,0.34875724,43.801272705611126,-87.99241257720712,0.46453965,0,8252.371,0.25570711,3,1,false,false,17.23929,-18.83078,12.480788,0.8879277,0.35300615,3
46.744514,0.3488785,43.80127963575869,-87.99241108620703,0.46222767,0,8339.504,0.27780834,3,1,false,false,16.56275,-19.111176,11.070769,0.89368594,0.3376653,3
46.43592,0.34899896,43.80128656618092,-87.99240971939373,0.4363341,0,8370.336,0.2876002,3,1,false,false,16.066462,-18.260826,10.882927,0.8991806,0.3235137,3
46.151104,0.34911847,43.80129340623739,-87.99240847676725,0.43589422,0,8328.044,0.28899902,3,1,false,false,15.512682,-16.520567,10.060103,0.9045948,0.32750368,3
45.884693,0.34923732,43.80130024656853,-87.99240723414077,0.43455902,0,8280.396,0.29319584,3,1,false,false,15.148367,-16.101452,10.696227,0.9101523,0.34027427,3
45.61608,0.34935546,43.80130708689967,-87.99240599170388,0.43146017,0,8233.079,0.3066233,3,1,false,false,15.846017,-16.38307,11.357312,0.9160305,0.3688844,3
45.34605,0.34947285,43.801313837139716,-87.99240487345381,0.40762964,0,8186.516,0.33180216,3,1,false,false,16.473328,-16.13315,11.2703,0.92241275,0.3978597,3
45.091797,0.34958944,43.801320587379756,-87.99240387939054,0.40591803,0,8125.84,0.36201558,3,1,false,false,16.614511,-14.785414,10.234636,0.9291777,0.41573405,3
44.858154,0.3497054,43.80132724752871,-87.99240288532727,0.4025428,0,8016.9673,0.38915196,3,1,false,false,17.749449,-13.888157,10.477146,0.9362398,0.429049,3
44.631367,0.3498208,43.80133399776875,-87.99240189126401,0.3802079,0,7921.468,0.40537843,3,1,false,false,19.081097,-13.700904,10.828562,0.94338167,0.42719078,3
44.40642,0.34993547,43.801340568101274,-87.99240102138755,0.37940633,0,7873.9478,0.41768673,3,1,false,false,19.064558,-13.835077,11.158577,0.95049965,0.4294949,3
44.16857,0.3500495,43.80134722825023,-87.99240015170069,0.37697646,0,7829.8164,0.42440107,3,1,false,false,19.546997,-15.030332,12.217569,0.95784587,0.45628178,3
43.913296,0.35016283,43.80135379858275,-87.99239940620063,0.35249823,0,7785.7476,0.43475175,3,1,false,false,21.013054,-15.438118,13.355705,0.9657659,0.4978747,3
43.66528,0.35027552,43.80136036864061,-87.9923987848874,0.35133868,0,7741.7417,0.45097822,3,1,false,false,21.884714,-14.015749,12.1442795,0.9743854,0.5385465,3
43.441254,0.35038754,43.80136684888203,-87.99239816357415,0.3294279,0,7697.6924,0.46944147,3,1,false,false,21.36695,-12.37885,11.058409,0.98358846,0.5674416,3
43.23798,0.35049886,43.801373329123464,-87.99239766663732,0.32757276,0,7654.142,0.48594606,3,1,false,false,21.265863,-10.96981,10.092873,0.9930821,0.57256025,3
43.05895,0.35060963,43.801379809364896,-87.9923972938873,0.3073244,0,7619.6567,0.49126202,3,1,false,false,20.300611,-10.058647,8.8386545,1.002324,0.5315798,3
42.875156,0.35071996,43.80138628960632,-87.99239692113727,0.3059103,0,7635.337,0.48678613,3,1,false,false,19.790213,-11.261304,9.590864,1.0107744,0.48488888,3
42.663128,0.3508297,43.80139267975666,-87.99239654838725,0.28445745,0,7658.893,0.47811365,3,1,false,false,20.437166,-13.244138,11.535124,1.0187455,0.47703767,3
42.426285,0.3509387,43.80139907018166,-87.99239629982404,0.26553556,0,7645.5767,0.47615594,3,1,false,false,22.49426,-14.10458,13.879488,1.0269996,0.5192808,3
42.196667,0.3510471,43.8014053702409,-87.99239617544762,0.26488006,0,7602.7627,0.48650652,3,1,false,false,22.710098,-12.789048,12.66598,1.0362853,0.6030766,3
41.9926,0.35115486,43.80141167057481,-87.99239605126081,0.2626124,0,7559.9526,0.5111242,3,1,false,false,22.983332,-10.767369,11.088865,1.0469129,0.6678499,3
41.832294,0.3512621,43.80141797063405,-87.99239605126081,0.2442404,0,7517.172,0.537701,3,1,false,false,21.549068,-8.194784,8.589893,1.0580816,0.6635536,3
41.690113,0.35136846,43.801424270967956,-87.99239617544762,0.22779265,0,7474.7905,0.54637295,3,1,false,false,21.799932,-7.8761163,9.4163,1.0687927,0.6207015,3
41.550797,0.35147426,43.80143048121077,-87.99239629982404,0.22570667,0,7432.41,0.54049814,3,1,false,false,23.24151,-7.623801,10.720406,1.0787005,0.56862086,3
41.394394,0.35157964,43.80143669145359,-87.99239654838725,0.20794955,0,7390.5527,0.52790886,3,1,false,false,24.91278,-9.648796,13.008853,1.087929,0.55020005,3
41.211334,0.35168457,43.8014429016964,-87.99239679676086,0.20681356,0,7349.6304,0.5172792,3,1,false,false,25.041887,-10.4305,13.273029,1.097373,0.59288406,3
41.023354,0.3517885,43.80144902184812,-87.9923971695109,0.19066694,0,7338.0815,0.51699847,3,1,false,false,25.8471,-10.526768,13.481571,1.1077669,0.6557143,3
40.85084,0.35189092,43.80145514199984,-87.99239766663732,0.17595208,0,7347.1455,0.52763,3,1,false,false,26.160732,-8.621579,12.001478,1.1190236,0.6890569,3
40.70593,0.35199293,43.80146126242623,-87.99239828795056,0.17464697,0,7348.017,0.5382596,3,1,false,false,26.429283,-7.4370456,11.867594,1.130437,0.6771374,3
40.57482,0.35209462,43.80146738257795,-87.99239890907421,0.17255393,0,7333.9775,0.53658164,3,1,false,false,25.702099,-6.6533055,10.834742,1.1414272,0.6434425,3
40.453518,0.35219595,43.80147341263857,-87.99239965476386,0.15877211,0,7308.5034,0.52399236,3,1,false,false,24.607635,-6.2287736,10.708899,1.1518784,0.61396396,3
40.338352,0.3522963,43.801479442973864,-87.9924004002639,0.15827748,0,7277.5435,0.51140326,3,1,false,false,24.599121,-5.97602,10.391281,1.1619102,0.5918145,3
40.22511,0.35239613,43.80148547303449,-87.99240126995076,0.157527,0,7250.5776,0.50469,3,1,false,false,23.51291,-5.9327397,10.404013,1.1716516,0.578936,3
40.11348,0.35249576,43.80149141327869,-87.99240226401403,0.14406668,0,7230.833,0.5055291,3,1,false,false,22.44597,-5.9365993,9.867793,1.1812613,0.57452786,3
40.00584,0.35259518,43.80149744361398,-87.9924033822641,0.1423908,0,7213.1455,0.51280224,3,1,false,false,21.038385,-5.892085,8.3090725,1.1909192,0.58958656,3
39.870186,0.35269442,43.80150329376709,-87.99240437632737,0.14119346,0,7193.8496,0.52007717,3,1,false,false,22.668148,-8.098812,11.980249,1.2010055,0.61934066,3
39.713337,0.35279277,43.80150923401129,-87.99240561895385,0.13929759,0,7174.107,0.5307068,3,1,false,false,25.335392,-8.379947,13.787474,1.2114439,0.6287436,3
39.57778,0.35289082,43.80151508416439,-87.99240686139073,0.12606852,0,7156.265,0.5469317,3,1,false,false,23.62796,-6.3059936,12.390693,1.221988,0.6397497,3
39.460037,0.35298872,43.8015209343175,-87.99240822820403,0.12516156,0,7134.6055,0.56539494,3,1,false,false,24.630657,-5.75638,10.427594,1.2327361,0.6498424,3
39.35225,0.35308653,43.80152678474527,-87.99240959501732,0.12403372,0,7109.485,0.5765852,3,1,false,false,23.01427,-5.2449183,9.682109,1.2434417,0.6327931,3
39.250484,0.35318413,43.80153254480728,-87.99241108620703,0.123123646,0,7086.432,0.58162093,3,1,false,false,23.882757,-5.1701903,10.951707,1.2537224,0.6005232,3
39.14787,0.35328132,43.80153839496039,-87.99241270139393,0.122002915,0,7069.4604,0.58302,3,1,false,false,23.54355,-5.251801,10.05462,1.2634836,0.5726916,3
39.04353,0.35337842,43.80154406520597,-87.99241431677044,0.12065611,0,7054.983,0.58301985,3,1,false,false,23.2495,-5.327855,11.455409,1.2727895,0.543778,3
38.941784,0.3534755,43.80154982554265,-87.99241605633375,0.11998484,0,7039.2354,0.58301985,3,1,false,false,22.17144,-5.055541,8.943579,1.2816741,0.52719724,3
38.84179,0.3535726,43.80155549551356,-87.99241779589707,0.11931501,0,7019.916,0.58805454,3,1,false,false,22.087181,-5.03856,9.498815,1.2904241,0.52540094,3
38.731606,0.35366955,43.801561165759146,-87.9924196596472,0.118655354,0,6997.6816,0.59840566,3,1,false,false,22.413725,-6.176615,10.647828,1.2993596,0.5504184,3
38.603107,0.3537662,43.80156683600473,-87.99242152358693,0.117760435,0,6974.4014,0.61015517,3,1,false,false,21.833715,-7.163716,11.282684,1.3089981,0.61590666,3
38.473743,0.35386276,43.801572416159225,-87.99242351171345,0.11709528,0,6948.736,0.621065,3,1,false,false,22.912151,-6.306747,10.849558,1.3198603,0.6786798,3
38.370106,0.35395935,43.80157799631371,-87.9924256240268,0.11555156,0,6924.083,0.630017,3,1,false,false,23.39224,-4.9922566,9.941441,1.331297,0.68773484,3
38.27032,0.35405597,43.80158348665177,-87.99242773634015,0.11424062,0,6906.418,0.62637943,3,1,false,false,23.629406,-4.9018273,10.01689,1.3426105,0.6657215,3
38.172306,0.3541526,43.80158897671517,-87.99242997284028,0.10178608,0,6893.7983,0.61071396,3,1,false,false,22.991108,-4.815067,9.27664,1.3534412,0.6329131,3
38.07747,0.3542491,43.801594467053235,-87.99243220953004,0.10136216,0,6879.4287,0.58581704,3,1,false,false,22.867655,-4.459356,9.159597,1.363655,0.5903556,3
37.99032,0.35434562,43.80159995711663,-87.9924345704066,0.10073154,0,6860.6196,0.556164,3,1,false,false,20.412281,-4.2233114,7.468275,1.3731337,0.54701525,3
37.908222,0.35444224,43.8016053573636,-87.99243693128315,0.09968897,0,6835.62,0.5354625,3,1,false,false,18.09533,-3.9887133,6.1830416,1.3819445,0.5138636,3
37.830433,0.354539,43.80161075761057,-87.99243941634653,0.098855875,0,6807.3364,0.53070694,3,1,false,false,16.23048,-3.9651701,5.3860207,1.390387,0.5010822,3
37.752098,0.35463557,43.80161615785754,-87.99244190140989,0.09801691,0,6780.5693,0.541897,3,1,false,false,15.807957,-4.0836797,5.3339534,1.398692,0.498512,3
37.672756,0.35473195,43.80162146801341,-87.99244438647325,0.09718845,0,6759.682,0.5687527,3,1,false,false,15.488096,-4.135913,5.173732,1.4070061,0.5016938,3
37.587807,0.3548284,43.801626778169286,-87.99244699591303,0.09656664,0,6744.162,0.60316116,3,1,false,false,16.969969,-5.0792437,6.3570557,1.4153817,0.50598335,3
37.46211,0.3549247,43.801632088325164,-87.9924496051632,0.09594612,0,6733.679,0.6445631,3,1,false,false,18.4841,-7.075348,8.788275,1.4239674,0.52978516,3
37.33429,0.35502094,43.801637398481034,-87.99245233878979,0.095946126,0,6723.6836,0.6870844,3,1,false,false,19.276186,-6.5616264,9.297342,1.4330004,0.55330056,3
37.212337,0.3551168,43.80164261882048,-87.99245507241638,0.09636236,0,6708.9014,0.7368783,3,1,false,false,21.789476,-6.2266736,11.54859,1.4422401,0.5557073,3
37.089344,0.35521242,43.80164774879417,-87.99245780604296,0.0974015,0,6689.2476,0.7821957,3,1,false,false,23.543287,-6.1372595,11.170693,1.4516885,0.5852232,3
36.968994,0.3553078,43.80165296913362,-87.99246066385635,0.098230526,0,6665.536,0.8177223,3,1,false,false,25.528412,-5.958407,11.141808,1.4617263,0.61300105,3
36.859028,0.355403,43.801658009290875,-87.99246364604615,0.09968898,0,6644.088,0.8473742,3,1,false,false,24.39519,-5.143897,10.028488,1.4720228,0.62123245,3
36.759235,0.35549808,43.80166313953923,-87.99246662823595,0.111403205,0,6626.6196,0.86527765,3,1,false,false,24.053097,-4.8439097,9.638786,1.4824104,0.6230996,3
36.661125,0.355593,43.80166817969649,-87.99246973461256,0.11205636,0,6610.351,0.8756273,3,1,false,false,23.575378,-4.869898,9.574076,1.4927467,0.6184309,3
36.563217,0.35568765,43.801673129762655,-87.99247284098917,0.11248684,0,6591.3496,0.8778655,3,1,false,false,23.01177,-4.852739,9.229836,1.5030963,0.6260744,3
36.46605,0.35578212,43.80167808010349,-87.99247607155259,0.11336677,0,6568.7886,0.8801029,3,1,false,false,22.388407,-4.8694324,8.776699,1.5136731,0.64412314,3
36.36598,0.35587648,43.801683030169656,-87.992479302116,0.11379905,0,6545.251,0.88457936,3,1,false,false,23.127533,-5.230592,9.697335,1.5245359,0.6576596,3
36.257336,0.35597065,43.801687890419394,-87.99248265705583,0.1142406,0,6526.1885,0.89129204,3,1,false,false,23.994688,-5.4932165,10.850678,1.5355797,0.6682931,3
36.151676,0.35606486,43.801692750394466,-87.99248601199565,0.11467405,0,6511.864,0.90248156,3,1,false,false,25.168787,-5.215703,11.197424,1.5468625,0.68706393,3
36.045986,0.35615876,43.80169752055311,-87.99248949112229,0.114674054,0,6498.3994,0.90975475,3,1,false,false,25.458546,-5.1726165,10.629041,1.5584852,0.7057,3
35.942635,0.35625246,43.80170229098642,-87.99249297024892,0.114899725,0,6481.3135,0.91562915,3,1,false,false,24.636326,-5.0315166,10.033923,1.5703703,0.71914726,3
35.841034,0.3563459,43.801707061145066,-87.99249657356236,0.11489974,0,6459.2026,0.9175874,3,1,false,false,24.337584,-4.932851,9.871347,1.5824344,0.726829,3
35.74058,0.3564392,43.801711741212614,-87.9925001770654,0.11467408,0,6435.124,0.91954494,3,1,false,false,23.962366,-4.8659043,9.758385,1.5945754,0.7286651,3
35.641705,0.3565328,43.80171633146374,-87.99250390475525,0.11401539,0,6412.3433,0.92290276,3,1,false,false,23.485548,-4.7521176,9.447152,1.6066937,0.7249325,3
35.540474,0.35662606,43.80172092144019,-87.9925076322555,0.11336676,0,6391.7495,0.9276577,3,1,false,false,22.529009,-5.2490935,9.01789,1.618744,0.7229575,3
35.428577,0.3567191,43.80172551169132,-87.99251148432175,0.112486824,0,6371.3057,0.93604946,3,1,false,false,22.194971,-5.777934,9.987702,1.6308249,0.72794396,3
35.316257,0.35681185,43.80173001185135,-87.99251533619842,0.11140321,0,6348.976,0.94611996,3,1,false,false,22.560265,-5.532245,9.700825,1.642991,0.73077947,3
35.19952,0.3569044,43.80173442192029,-87.99251931226189,0.11075142,0,6325.9336,0.9556311,3,1,false,false,23.511889,-5.8988647,10.856399,1.6551733,0.7310543,3
35.078514,0.35699674,43.80173883226389,-87.99252328851495,0.10988739,0,6304.262,0.96598077,3,1,false,false,24.024288,-5.832838,10.865773,1.6673833,0.7367241,3
34.970837,0.35708869,43.801743242332826,-87.99252726457841,0.10923878,0,6283.828,0.97744936,3,1,false,false,23.299194,-4.57294,9.091931,1.6797376,0.74289644,3
34.871418,0.35718033,43.801747562585334,-87.9925313650183,0.10902574,0,6260.905,0.9894779,3,1,false,false,23.413069,-4.680283,9.45948,1.6921604,0.7474206,3
34.762527,0.35727173,43.80175179274675,-87.99253558964497,0.10859158,0,6236.4614,1.0029045,3,1,false,false,23.651134,-6.057202,10.938146,1.7046967,0.7613265,3
34.624645,0.3573628,43.80175602263349,-87.99253969008485,0.108378984,0,6214.5474,1.015772,3,1,false,false,24.845478,-6.9430485,12.183366,1.7176536,0.7905499,3
34.492485,0.35745308,43.80176025279491,-87.99254391471153,0.10815806,0,6195.644,1.0294787,3,1,false,false,25.713314,-5.728537,11.641389,1.730922,0.7953606,3
34.385487,0.3575429,43.8017643030488,-87.99254826371462,0.10794575,0,6177.987,1.0437447,3,1,false,false,25.094688,-4.61757,10.000447,1.7441002,0.7871228,3
34.28259,0.3576324,43.80176844311912,-87.99255261271772,0.10773358,0,6156.791,1.0512973,3,1,false,false,24.56285,-4.604125,9.858682,1.757193,0.7798815,3
34.17852,0.35772163,43.80177240328192,-87.9925569615312,0.107733585,0,6130.3823,1.0557725,3,1,false,false,24.588627,-4.6218743,10.17183,1.7700595,0.7619519,3
34.072464,0.35781056,43.801776453535815,-87.99256143472111,0.10752156,0,6105.676,1.0627663,3,1,false,false,25.108423,-4.6737356,10.53531,1.7824892,0.72724676,3
33.968235,0.35789895,43.80178032360752,-87.99256603228741,0.10708955,0,6088.651,1.071158,3,1,false,false,24.157686,-4.6074333,10.297527,1.7943901,0.7064634,3
33.855194,0.3579869,43.801784193679225,-87.99257050547732,0.10665809,0,6074.8745,1.0829059,3,1,false,false,24.505314,-5.84178,11.259391,1.8061806,0.7139443,3
33.71952,0.35807443,43.8017879739345,-87.99257510285403,0.10602479,0,6057.833,1.0949342,3,1,false,false,24.855364,-6.553405,12.296516,1.818295,0.74210894,3
33.585297,0.3581616,43.80179175391511,-87.99257982460715,0.10474523,0,6035.226,1.1078019,3,1,false,false,25.526556,-6.0784006,11.944043,1.8309456,0.7693277,3
33.45756,0.3582484,43.801795444079296,-87.99258454617066,0.09225839,0,6010.2056,1.1187108,3,1,false,false,26.316477,-5.877818,12.611618,1.8437921,0.7677439,3
33.33181,0.35833484,43.80179913424348,-87.99258926792378,0.09144607,0,5988.883,1.123466,3,1,false,false,26.521185,-5.467467,12.307417,1.8565501,0.7622592,3
33.224052,0.35842082,43.801802734316574,-87.99259398967689,0.09083632,0,5973.871,1.125144,3,1,false,false,25.918741,-4.3675184,10.509915,1.8691738,0.74826413,3
33.12365,0.3585064,43.801806244573235,-87.99259883561682,0.08962072,0,5960.5273,1.1254237,3,1,false,false,24.536,-4.280064,10.121535,1.8814201,0.71830064,3
33.025852,0.35859174,43.80180975455523,-87.99260380574356,0.078347445,0,5944.007,1.1259837,3,1,false,false,23.699451,-4.174107,9.751321,1.8931284,0.6882712,3
32.930786,0.3586768,43.8018131747208,-87.99260865168348,0.0777653,0,5924.486,1.1290606,3,1,false,false,23.7838,-4.061295,10.196842,1.9044513,0.67237353,3
32.8274,0.3587616,43.801816504795276,-87.99261362181022,0.06694928,0,5907.185,1.1360536,3,1,false,false,25.789,-5.3623343,12.765996,1.9155449,0.6587836,3
32.69862,0.35884616,43.80181983514442,-87.99261871631336,0.066391096,0,5897.1826,1.1464032,3,1,false,false,27.266901,-6.173802,14.727033,1.9265438,0.6661069,3
32.570137,0.3589303,43.8018230751278,-87.99262368662968,0.055310234,0,5891.698,1.1623467,3,1,false,false,25.695425,-5.9363523,12.562273,1.937994,0.7145103,3
32.450947,0.35901406,43.801826315385846,-87.99262878094324,0.05406921,0,5880.9897,1.1794105,3,1,false,false,25.364605,-5.2040396,11.753072,1.9503735,0.76256245,3
32.351498,0.35909754,43.80182937546171,-87.99263387544637,0.04316987,0,5862.883,1.1931162,3,1,false,false,24.595892,-3.5788298,10.579908,1.9631306,0.7545674,3
32.271835,0.3591808,43.801832525353994,-87.99263909413632,0.033222437,0,5844.3555,1.2020668,3,1,false,false,23.723139,-3.0869799,10.273666,1.9753605,0.7079218,3
32.196796,0.35926396,43.801835495613425,-87.99264431282627,0.032901864,0,5832.231,1.2062624,3,1,false,false,23.982576,-2.8827798,10.53162,1.9866484,0.643771,3
32.12354,0.35934708,43.801838465598195,-87.99264953151622,0.022911552,0,5826.0737,1.2126968,3,1,false,false,23.343513,-2.891332,9.964709,1.9968164,0.57797766,3
32.05263,0.35943,43.801841435857625,-87.99265487458258,0.022599127,0,5820.278,1.2219276,3,1,false,false,22.596842,-3.086492,9.72719,2.0060546,0.53595716,3
31.965355,0.35951263,43.80184422593487,-87.99266021745935,0.014099522,0,5812.76,1.2345142,3,1,false,false,21.984367,-4.345186,10.694638,2.0148613,0.52738565,3
31.869928,0.35959506,43.80184710610321,-87.9926655605257,0.013799593,0,5802.3994,1.2560527,3,1,false,false,22.660799,-4.716015,13.366218,2.023711,0.53825104,3
31.76445,0.3596772,43.801849806089365,-87.99267090340246,0.012914006,0,5791.9556,1.2826253,3,1,false,false,23.128597,-5.206184,12.638888,2.032991,0.58106405,3
31.668798,0.35975942,43.80185250607551,-87.99267624646882,0.012323725,0.011390508,5782.72,1.3131143,3,1,false,false,23.18948,-3.7704616,11.151393,2.0430217,0.6143034,3
31.606007,0.35984153,43.80185520633633,-87.99268171372198,0.010997295,0.027312458,5776.613,1.3419249,3,1,false,false,21.785381,-2.4258149,9.506728,2.0532448,0.6048356,3
31.55168,0.35992348,43.80185781650606,-87.99268718097515,0.009535188,0.042664107,5775.334,1.3648607,3,1,false,false,20.059692,-2.1272316,8.755468,2.0630627,0.57004917,3
31.5035,0.36000526,43.80186033658468,-87.99269264803871,0.008805132,0.05749172,5776.909,1.380245,3,1,false,false,19.300573,-1.8370365,8.363963,2.0721827,0.5215042,3
31.459183,0.36008692,43.80186285666331,-87.99269823966829,0.0077918973,0.06900542,5788.2544,1.3917124,3,1,false,false,19.36865,-1.7758542,8.767172,2.0804026,0.46515214,3
31.415777,0.3601685,43.80186528665085,-87.99270370673186,0.006783625,0.088210404,5814.4736,1.3995452,3,1,false,false,19.809202,-1.8020583,9.113109,2.0877156,0.4173641,3
31.353216,0.36024988,43.801867716638384,-87.99270929836143,0.005927382,0.111808166,5862.135,1.4073763,3,1,false,false,19.680143,-3.978431,9.795282,2.0945916,0.42022535,3
31.270298,0.360331,43.80187005680949,-87.9927148898014,0.004781877,0.138689,5935.304,1.4191251,3,1,false,false,17.590246,-4.468835,9.79421,2.1018896,0.45727822,3
31.18666,0.3604118,43.801872396980606,-87.99272060542819,0.0032236204,0.16721901,6005.9277,1.4420608,3,1,false,false,16.073841,-4.2932115,9.226197,2.109824,0.49500084,3
31.12452,0.36049235,43.801874736877046,-87.99272619705776,0.0023767035,0.19409987,5943.491,1.4745069,3,1,false,false,16.323212,-2.2007632,9.639902,2.1183343,0.52455604,3
31.097586,0.3605728,43.80187698695706,-87.99273178849775,0.0015388513,0.21660331,5845.0483,1.5089097,3,1,false,false,19.816082,-0.2688972,12.062855,2.1274314,0.570287,3
31.098387,0.3606532,43.801879147220646,-87.99273750412453,0.0006990164,0.23634773,5794.37,1.5469499,3,1,false,false,23.506863,1.2451555,13.057627,2.137235,0.59743345,3
31.10892,0.3607334,43.80188130720957,-87.9927432199409,1.4551915e-11,0.2621342,5799.088,1.574919,3,1,false,false,24.303991,1.1882654,12.916791,2.147191,0.59605384,3
31.11442,0.36081353,43.80188337738206,-87.99274893556769,0,0.28354323,5835.2905,1.581353,3,1,false,false,23.663107,1.0009851,12.164612,2.157147,0.5977964,3
31.12289,0.3608936,43.801885447279886,-87.99275477557089,0,0.29944986,5868.864,1.5751994,3,1,false,false,21.634617,1.2185365,10.944852,2.1671317,0.6008754,3
31.140285,0.36097372,43.80188742736129,-87.99276061557408,0,0.3093298,5881.9404,1.5598156,3,1,false,false,20.647276,1.9132413,10.591151,2.1771886,0.60354316,3
31.171091,0.36105385,43.80188940744269,-87.99276645557727,0,0.3153563,5876.1636,1.544432,3,1,false,false,20.324762,2.5912807,10.529678,2.187096,0.5819787,3
31.211113,0.36113405,43.80189129770766,-87.99277229558047,0,0.31756043,5861.8784,1.529328,3,1,false,false,19.121136,3.0569131,9.695427,2.1965365,0.5491144,3
31.254017,0.36121413,43.801893187697964,-87.99277825977046,0,0.31974912,5851.005,1.524573,3,1,false,false,17.798641,2.8917458,8.942042,2.205403,0.5179815,3
31.261395,0.36129424,43.80189498759718,-87.99278422415006,0,0.32195318,5854.3154,1.5321248,3,1,false,false,16.942757,-1.0166888,9.688463,2.2140298,0.5315485,3
31.233644,0.36137426,43.80189678777106,-87.99279018834007,0,0.32304758,5877.0527,1.5503058,3,1,false,false,15.216775,-0.9772509,9.656917,2.2233117,0.58065337,3
31.241295,0.36145416,43.80189858794493,-87.99279627690647,0,0.32304758,5910.011,1.5855485,3,1,false,false,15.00456,2.359921,8.429929,2.2331617,0.5899618,3
31.275707,0.36153412,43.80190029802772,-87.99280224109647,0,0.32523626,5938.211,1.6151965,3,1,false,false,16.599663,2.8734238,8.498452,2.242881,0.57382196,3
31.326586,0.36161414,43.80190191801941,-87.99280832966288,0,0.32907414,5947.017,1.6177142,3,1,false,false,17.654877,3.751081,9.528305,2.2521384,0.5309234,3
31.383923,0.36169413,43.801903628102195,-87.99281441803969,0,0.3340218,5918.3447,1.6115599,3,1,false,false,16.628109,3.949347,9.409652,2.2604487,0.46626195,3
31.444082,0.3617742,43.80190515800279,-87.9928205066061,0,0.34390187,5876.328,1.5986936,3,1,false,false,15.085305,3.8902478,8.223636,2.2677276,0.41360486,3
31.468027,0.36185437,43.80190677799448,-87.9928265949829,0,0.3559705,5864.894,1.5765979,3,1,false,false,18.263033,0.41052076,9.714947,2.2747478,0.4552636,3
